"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/08/2023","AQS","410670005","1","8.8","ppb","8","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/09/2023","AQS","410670005","1","7.3","ppb","7","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/10/2023","AQS","410670005","1","13.5","ppb","12","Tualatin Bradbury Court (TBC) - Near Road Site","23","96.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/11/2023","AQS","410670005","1","14.7","ppb","13","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/12/2023","AQS","410670005","1","10.4","ppb","9","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/13/2023","AQS","410670005","1","15.3","ppb","14","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/14/2023","AQS","410670005","1","18.7","ppb","17","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/15/2023","AQS","410670005","1","12","ppb","11","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/16/2023","AQS","410670005","1","6.3","ppb","6","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/17/2023","AQS","410670005","1","10.6","ppb","9","Tualatin Bradbury Court (TBC) - Near Road Site","23","96.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/18/2023","AQS","410670005","1","16.6","ppb","15","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/19/2023","AQS","410670005","1","19.8","ppb","18","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/20/2023","AQS","410670005","1","10.6","ppb","9","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/21/2023","AQS","410670005","1","10.4","ppb","9","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/22/2023","AQS","410670005","1","7.1","ppb","7","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/23/2023","AQS","410670005","1","7.1","ppb","7","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/24/2023","AQS","410670005","1","11.3","ppb","10","Tualatin Bradbury Court (TBC) - Near Road Site","23","96.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/25/2023","AQS","410670005","1","16.2","ppb","15","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/26/2023","AQS","410670005","1","16.6","ppb","15","Tualatin Bradbury Court (TBC) - Near Road Site","23","96.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/27/2023","AQS","410670005","1","15.6","ppb","14","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/28/2023","AQS","410670005","1","13.7","ppb","12","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/29/2023","AQS","410670005","1","8","ppb","8","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/30/2023","AQS","410670005","1","8","ppb","8","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/31/2023","AQS","410670005","1","17.4","ppb","16","Tualatin Bradbury Court (TBC) - Near Road Site","23","96.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/01/2023","AQS","410670005","1","17.6","ppb","16","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/02/2023","AQS","410670005","1","18.3","ppb","17","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/03/2023","AQS","410670005","1","9.9","ppb","8","Tualatin Bradbury Court (TBC) - Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/04/2023","AQS","410670005","1","13.7","ppb","12","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/05/2023","AQS","410670005","1","9.6","ppb","8","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/06/2023","AQS","410670005","1","6.4","ppb","6","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/07/2023","AQS","410670005","1","14.5","ppb","13","Tualatin Bradbury Court (TBC) - Near Road Site","23","96.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/08/2023","AQS","410670005","1","19.3","ppb","18","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/09/2023","AQS","410670005","1","11.1","ppb","10","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/10/2023","AQS","410670005","1","16.9","ppb","15","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/11/2023","AQS","410670005","1","15.7","ppb","14","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/12/2023","AQS","410670005","1","10.6","ppb","9","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/13/2023","AQS","410670005","1","13.9","ppb","12","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/14/2023","AQS","410670005","1","32.2","ppb","30","Tualatin Bradbury Court (TBC) - Near Road Site","23","96.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/15/2023","AQS","410670005","1","15","ppb","14","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/16/2023","AQS","410670005","1","16.5","ppb","15","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/17/2023","AQS","410670005","1","19.5","ppb","18","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/18/2023","AQS","410670005","1","11.2","ppb","10","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/19/2023","AQS","410670005","1","14","ppb","13","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/20/2023","AQS","410670005","1","17.6","ppb","16","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/21/2023","AQS","410670005","1","13.4","ppb","12","Tualatin Bradbury Court (TBC) - Near Road Site","23","96.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/22/2023","AQS","410670005","1","12.7","ppb","11","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/23/2023","AQS","410670005","1","17.1","ppb","16","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/24/2023","AQS","410670005","1","20.9","ppb","19","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/25/2023","AQS","410670005","1","22.3","ppb","21","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/26/2023","AQS","410670005","1","12.6","ppb","11","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/27/2023","AQS","410670005","1","11","ppb","10","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/28/2023","AQS","410670005","1","15.8","ppb","14","Tualatin Bradbury Court (TBC) - Near Road Site","20","83.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/01/2023","AQS","410670005","1","16.9","ppb","15","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/02/2023","AQS","410670005","1","14.3","ppb","13","Tualatin Bradbury Court (TBC) - Near Road Site","18","75.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/04/2023","AQS","410670005","1","12.2","ppb","11","Tualatin Bradbury Court (TBC) - Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/05/2023","AQS","410670005","1","15.2","ppb","14","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/06/2023","AQS","410670005","1","15.9","ppb","14","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/07/2023","AQS","410670005","1","19.6","ppb","18","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/08/2023","AQS","410670005","1","17.1","ppb","16","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/09/2023","AQS","410670005","1","15.9","ppb","14","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/10/2023","AQS","410670005","1","17.9","ppb","16","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/11/2023","AQS","410670005","1","18.1","ppb","17","Tualatin Bradbury Court (TBC) - Near Road Site","23","96.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/12/2023","AQS","410670005","1","19.7","ppb","18","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/13/2023","AQS","410670005","1","20.8","ppb","19","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/14/2023","AQS","410670005","1","27.5","ppb","25","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/15/2023","AQS","410670005","1","25.1","ppb","24","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/16/2023","AQS","410670005","1","23.6","ppb","22","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/17/2023","AQS","410670005","1","9.7","ppb","8","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/18/2023","AQS","410670005","1","17.1","ppb","16","Tualatin Bradbury Court (TBC) - Near Road Site","23","96.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/19/2023","AQS","410670005","1","17.3","ppb","16","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/20/2023","AQS","410670005","1","22","ppb","21","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/21/2023","AQS","410670005","1","15.6","ppb","14","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/22/2023","AQS","410670005","1","22.9","ppb","21","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/23/2023","AQS","410670005","1","11.2","ppb","10","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/24/2023","AQS","410670005","1","8.3","ppb","8","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/25/2023","AQS","410670005","1","19","ppb","18","Tualatin Bradbury Court (TBC) - Near Road Site","23","96.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/26/2023","AQS","410670005","1","11.5","ppb","10","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/27/2023","AQS","410670005","1","16.1","ppb","15","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/28/2023","AQS","410670005","1","17.1","ppb","16","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/29/2023","AQS","410670005","1","18.6","ppb","17","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"09/30/2023","AQS","410670005","1","12.5","ppb","11","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
